COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_CONTACT_PERSON_CD,ADDR_FLAG,INVOICE_SEQ,INVOICE_NO,INVOICE_REF,INVOICE_DT,INVOICE_CATEGORY,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,INVOICE_TYPE,LINKED_INVOICE,NUM_LINE,NOTE,GROSS_AMT_USD,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT_INR,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,ADJUST_SIGN,ADJUST_AMT,NET_PAYABLE_AMT,INV_STATUS,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,FINANCIAL_YEAR,MODIFY_BY,MODIFY_DT,OTHER_INV_STR,AMT_WORD,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,TCS_TDS,TDS_AMT,TDS_STRUCT_CD,TDS_EFF_DT,TCS_AMT,TCS_STRUCT_CD,TCS_EFF_DT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,SAP_EXCHNG_RATE,TCS_CERT_FLAG,ALLOC_QTY,SUB_INV_TYPE
Gail,1-1-1601-82L108-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003668,UPG2A23109003668,25/06/2023 00:00:00,S,8,22/06/2023 00:00:00,25/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,1,The system generated remittance qty is wrong due to a system bug. PG generated as per correct qty,null,null,null,null,1,1927293.77,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,48854.09,null
Gail,1-1-1601-82L114-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109005598,UPG2A23109005598,30/07/2023 00:00:00,S,8,24/07/2023 00:00:00,30/07/2023 00:00:00,05/08/2023 00:00:00,TC,null,2,Due to system issue SOP calculationg wrong,null,null,null,null,1,1728000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,02/08/2023 00:00:00,Y,6,02/08/2023 00:00:00,A,6,03/08/2023 00:00:00,113,02/08/2023 00:00:00,2023-2024,null,null,null,null,O,113,02/08/2023 00:00:00,TDS,34560,62,01/04/2023 00:00:00,null,null,null,Y,164,03/08/2023 00:00:00,null,null,43200.002,null
Gail,1-1-1601-82L124-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012479,UPG2A23109012479,31/12/2023 00:00:00,S,8,28/12/2023 00:00:00,29/12/2023 00:00:00,05/01/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 28/12/2023 to 29/12/2023,null,null,null,null,1,1000.04,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,TDS,20,62,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,50.002,null
Gail,1-1-1601-82L124-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109012482,UPG2A23109012482,31/12/2023 00:00:00,S,8,28/12/2023 00:00:00,29/12/2023 00:00:00,05/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 28/12/2023 to 29/12/2023,null,null,null,null,1,156200.0,IGST 12%,null,null,null,null,null,null,null,Y,6,03/01/2024 00:00:00,Y,6,03/01/2024 00:00:00,A,6,04/01/2024 00:00:00,130,03/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,03/01/2024 00:00:00,TDS,3124,62,01/04/2023 00:00:00,null,null,null,Y,201,04/01/2024 00:00:00,null,null,3905.0,null
Gail,1-1-1601-82L126-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109013488,UPG2A23109013488,15/01/2024 00:00:00,S,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/01/2024 to 15/01/2024,null,null,null,null,1,4127764.54,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/2024 00:00:00,Y,6,17/01/2024 00:00:00,A,6,19/01/2024 00:00:00,130,17/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,17/01/2024 00:00:00,TDS,82555.29,62,01/04/2023 00:00:00,null,null,null,Y,201,19/01/2024 00:00:00,null,null,206388.227,null
Gail,1-1-1601-82L126-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109013527,UPG2A23109013527,15/01/2024 00:00:00,S,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/01/2024 to 15/01/2024,null,null,null,null,1,9088570.08,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/2024 00:00:00,Y,6,17/01/2024 00:00:00,A,6,19/01/2024 00:00:00,130,17/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,17/01/2024 00:00:00,TDS,181771.4,62,01/04/2023 00:00:00,null,null,null,Y,201,19/01/2024 00:00:00,null,null,227214.25,null
Gail,1-1-1601-82L126-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109014409,UPG2A23109014409,31/01/2024 00:00:00,S,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/2024 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/01/2024 to 31/01/2024,null,null,null,null,1,2948900.88,IGST 12%,null,null,null,null,null,null,null,Y,6,03/02/2024 00:00:00,Y,6,03/02/2024 00:00:00,A,6,05/02/2024 00:00:00,130,02/02/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/02/2024 00:00:00,TDS,58978.02,62,01/04/2023 00:00:00,null,null,null,Y,201,05/02/2024 00:00:00,null,null,147445.044,null
Gail,1-1-1601-82L126-0-1-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109014520,UPG2A23109014520,31/01/2024 00:00:00,S,2,16/01/2024 00:00:00,31/01/2024 00:00:00,06/02/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/01/2024 to 31/01/2024,null,null,null,null,1,5776575.72,IGST 12%,null,null,null,null,null,null,null,Y,6,03/02/2024 00:00:00,Y,6,03/02/2024 00:00:00,A,6,05/02/2024 00:00:00,130,02/02/2024 00:00:00,2023-2024,null,null,null,null,O,130,02/02/2024 00:00:00,TDS,115531.51,62,01/04/2023 00:00:00,null,null,null,Y,201,05/02/2024 00:00:00,null,null,144414.39,null
Gail,1-1-1601-83L109-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003542,UPG2A23109003542,26/06/2023 00:00:00,S,8,20/06/2023 00:00:00,26/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 20/06/2023 to 26/06/2023,null,null,null,null,1,4488562.83,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,59871.45,null
Gail,1-1-1601-83L115-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004703,UPG2A23109004703,07/07/2023 00:00:00,S,8,06/07/2023 00:00:00,07/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 06/07/2023 to 07/07/2023,null,null,null,null,1,869000.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,TDS,17380,62,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,11000.0,null
Gail,1-1-1601-83L115-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004704,UPG2A23109004704,15/07/2023 00:00:00,S,8,15/07/2023 00:00:00,15/07/2023 00:00:00,20/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 15/07/2023 to 15/07/2023,null,null,null,null,1,608300.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/07/2023 00:00:00,Y,6,18/07/2023 00:00:00,A,6,19/07/2023 00:00:00,113,17/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,17/07/2023 00:00:00,TDS,12166,62,01/04/2023 00:00:00,null,null,null,Y,128,21/07/2023 00:00:00,null,null,7700.0,null
Gail,1-1-1601-83L115-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109005411,UPG2A23109005411,31/07/2023 00:00:00,S,8,18/07/2023 00:00:00,31/07/2023 00:00:00,05/08/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 18/07/2023 to 31/07/2023,null,null,null,null,1,6843644.16,IGST 12%,null,null,null,null,null,null,null,Y,6,01/08/2023 00:00:00,Y,6,01/08/2023 00:00:00,A,6,03/08/2023 00:00:00,113,01/08/2023 00:00:00,2023-2024,null,null,null,null,O,113,01/08/2023 00:00:00,TDS,136872.88,62,01/04/2023 00:00:00,null,null,null,Y,164,03/08/2023 00:00:00,null,null,86628.41,null
Gail,1-1-1601-83L120-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007181,UPG2A23109007181,31/08/2023 00:00:00,S,8,25/08/2023 00:00:00,31/08/2023 00:00:00,06/09/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 25/08/2023 to 31/08/2023,null,null,null,null,1,1.3035E7,IGST 12%,null,null,null,null,null,null,null,Y,6,02/09/2023 00:00:00,Y,6,02/09/2023 00:00:00,A,6,04/09/2023 00:00:00,113,02/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,02/09/2023 00:00:00,TDS,260700,62,01/04/2023 00:00:00,null,null,null,Y,128,04/09/2023 00:00:00,null,null,165000.0,null
Gail,1-1-1601-83L121-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007669,UPG2A23109007669,15/09/2023 00:00:00,S,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,IC,null,1,Due to system issue Imbalance qty not calculating and also -ve imb not coming.,null,null,null,null,1,1.26,IGST 12%,null,null,null,null,null,null,null,Y,6,20/09/2023 00:00:00,Y,6,20/09/2023 00:00:00,A,6,20/09/2023 00:00:00,113,20/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/09/2023 00:00:00,TDS,.03,62,01/04/2023 00:00:00,null,null,null,Y,128,21/09/2023 00:00:00,null,null,0.032,null
Gail,1-1-1601-83L122-0-1-0-3,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109009007,UPG2A23109009007,15/10/2023 00:00:00,S,8,13/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 13/10/2023 to 15/10/2023,null,null,null,null,1,1518623.4,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,TDS,30372.47,62,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,19223.08,null
Gail,1-1-1601-84L110-0-1-0-4,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109004013,UPG2A23109004013,26/06/2023 00:00:00,S,8,20/06/2023 00:00:00,26/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,2,Due to system issue System generated invoice not matching- so party generated updated.,null,null,null,null,1,4588164.0,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,61200.0,null
Gail,1-1-1601-84L116-0-1-0-4,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109005368,UPG2A23109005368,31/07/2023 00:00:00,S,8,18/07/2023 00:00:00,31/07/2023 00:00:00,05/08/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 18/07/2023 to 31/07/2023,null,null,null,null,1,9124500.0,IGST 12%,null,null,null,null,null,null,null,Y,6,01/08/2023 00:00:00,Y,6,01/08/2023 00:00:00,A,6,03/08/2023 00:00:00,113,01/08/2023 00:00:00,2023-2024,null,null,null,null,O,113,01/08/2023 00:00:00,TDS,182490,62,01/04/2023 00:00:00,null,null,null,Y,164,03/08/2023 00:00:00,null,null,115500.0,null
Gail,1-1-1601-84L122-0-1-0-4,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109008808,UPG2A23109008808,15/10/2023 00:00:00,S,8,13/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 13/10/2023 to 15/10/2023,null,null,null,null,1,3208411.36,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,TDS,64168.23,62,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,40612.8,null
Gail,1-1-1601-84L122-0-1-0-4,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109010075,UPG2A23109010075,31/10/2023 00:00:00,S,2,16/10/2023 00:00:00,31/10/2023 00:00:00,07/11/2023 00:00:00,IC,null,1,pls approve party generated invoice ,null,null,null,null,1,1.19,IGST 12%,null,null,null,null,null,null,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,TDS,.02,62,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,0.03,null
Gail,1-1-1601-85L111-0-1-0-5,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003649,UPG2A23109003649,26/06/2023 00:00:00,S,8,20/06/2023 00:00:00,26/06/2023 00:00:00,06/07/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 20/06/2023 to 26/06/2023,null,null,null,null,1,2968812.0,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,39600.0,null
Gail,1-1-1601-85L111-0-1-0-5,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003934,UPG2A23109003934,26/06/2023 00:00:00,S,8,20/06/2023 00:00:00,26/06/2023 00:00:00,06/07/2023 00:00:00,IC,null,1, SG imbalance qty not matching due to system issue- so PG generated,null,null,null,null,1,1874.5,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,50.0,null
Gail,1-1-1603-1021S1-0-1-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000731,UPG2A25109000731,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,138402.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,2768.04,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,5400.0,null
Gail,1-1-1603-1021S1-0-1-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109000732,UPG2A25109000732,15/04/2025 00:00:00,S,1,01/04/2025 00:00:00,15/04/2025 00:00:00,22/04/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/04/2025 to 15/04/2025,null,null,null,null,1,230670.0,IGST 12%,null,null,null,null,null,null,null,Y,6,17/04/2025 00:00:00,Y,6,17/04/2025 00:00:00,A,46,21/04/2025 00:00:00,219,17/04/2025 00:00:00,2025-2026,null,null,null,null,O,219,17/04/2025 00:00:00,TDS,4613.4,62,01/04/2023 00:00:00,null,null,null,Y,201,23/04/2025 00:00:00,null,null,9000.0,null
Gail,1-1-1603-1021S1-0-1-0-1,C,null,null,null,C,1,null,null,2025-2026,UPG2A25109002590,UPG2A25109002590,30/04/2025 00:00:00,S,2,16/04/2025 00:00:00,30/04/2025 00:00:00,06/05/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/04/2025 to 30/04/2025,null,null,null,null,1,322938.0,IGST 12%,null,null,null,null,null,null,null,Y,6,02/05/2025 00:00:00,Y,6,02/05/2025 00:00:00,A,46,05/05/2025 00:00:00,219,02/05/2025 00:00:00,2025-2026,null,null,null,null,O,219,02/05/2025 00:00:00,TDS,6458.76,62,01/04/2023 00:00:00,null,null,null,Y,201,05/05/2025 00:00:00,null,null,12600.0,null
Gail,1-1-1603-1361S1-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109013679,UPG2A23109013679,15/01/2024 00:00:00,S,1,01/01/2024 00:00:00,15/01/2024 00:00:00,20/01/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/01/2024 to 15/01/2024,null,null,null,null,1,740447.22,IGST 12%,null,null,null,null,null,null,null,Y,6,17/01/2024 00:00:00,Y,6,17/01/2024 00:00:00,A,6,19/01/2024 00:00:00,130,17/01/2024 00:00:00,2023-2024,null,null,null,null,O,130,17/01/2024 00:00:00,TDS,14808.94,62,01/04/2023 00:00:00,null,null,null,Y,201,19/01/2024 00:00:00,null,null,28175.31,null
Gail,1-1-1603-1361S1-0-1-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109014653,UPG2A23109014653,31/01/2024 00:00:00,S,2,16/01/2024 00:00:00,31/01/2024 00:00:00,07/02/2024 00:00:00,IC,null,2,Invoice Of Gail for the Period of 16/01/2024 to 31/01/2024,null,null,null,null,1,51493.92,IGST 12%,null,null,null,null,null,null,null,Y,6,05/02/2024 00:00:00,Y,6,05/02/2024 00:00:00,A,6,05/02/2024 00:00:00,113,03/02/2024 00:00:00,2023-2024,null,null,null,null,O,113,03/02/2024 00:00:00,TDS,1029.88,62,01/04/2023 00:00:00,null,null,null,Y,201,05/02/2024 00:00:00,null,null,3918.868,null
Gail,1-1-1603-332S1-0-32-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109010924,UPG2A23109010924,05/11/2023 00:00:00,S,8,04/11/2023 00:00:00,05/11/2023 00:00:00,21/11/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 04/11/2023 to 05/11/2023,null,null,null,null,1,22338.0,IGST 12%,null,null,null,null,null,null,null,Y,49,17/11/2023 00:00:00,Y,49,17/11/2023 00:00:00,A,49,17/11/2023 00:00:00,130,17/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/11/2023 00:00:00,TDS,446.76,62,01/04/2023 00:00:00,null,null,null,Y,128,22/11/2023 00:00:00,null,null,850.0,null
Gail,1-1-1603-332S1-0-32-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109010925,UPG2A23109010925,12/11/2023 00:00:00,S,8,11/11/2023 00:00:00,12/11/2023 00:00:00,21/11/2023 00:00:00,TC,null,1,Invoice Of Gail for the Period of 11/11/2023 to 12/11/2023,null,null,null,null,1,24966.0,IGST 12%,null,null,null,null,null,null,null,Y,49,17/11/2023 00:00:00,Y,49,17/11/2023 00:00:00,A,49,17/11/2023 00:00:00,130,17/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/11/2023 00:00:00,TDS,499.32,62,01/04/2023 00:00:00,null,null,null,Y,128,22/11/2023 00:00:00,null,null,950.0,null
Gail,1-1-1603-371S1-0-15-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109011721,UPG2A24109011721,31/10/2024 00:00:00,S,8,16/10/2024 00:00:00,23/10/2024 00:00:00,06/11/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 16/10/2024 to 23/10/2024,null,null,null,null,1,209140.8,IGST 12%,null,null,null,null,null,null,null,Y,153,05/11/2024 00:00:00,Y,153,05/11/2024 00:00:00,A,46,06/11/2024 00:00:00,219,05/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,05/11/2024 00:00:00,TDS,4182.82,62,01/04/2023 00:00:00,null,null,null,Y,201,06/11/2024 00:00:00,null,null,8160.0,null
Gail,1-1-1603-371S1-0-15-0-1,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109011722,UPG2A24109011722,31/10/2024 00:00:00,S,8,24/10/2024 00:00:00,31/10/2024 00:00:00,06/11/2024 00:00:00,TC,null,1,Invoice Of Gail for the Period of 24/10/2024 to 31/10/2024,null,null,null,null,1,209140.8,IGST 12%,null,null,null,null,null,null,null,Y,153,05/11/2024 00:00:00,Y,153,05/11/2024 00:00:00,A,46,06/11/2024 00:00:00,219,05/11/2024 00:00:00,2024-2025,null,null,null,null,O,219,05/11/2024 00:00:00,TDS,4182.82,62,01/04/2023 00:00:00,null,null,null,Y,201,06/11/2024 00:00:00,null,null,8160.0,null
Gail,1-1-1603-372S1-0-14-0-2,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109007814,UPG2A23109007814,15/09/2023 00:00:00,S,1,01/09/2023 00:00:00,15/09/2023 00:00:00,22/09/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/09/2023 to 15/09/2023,null,null,null,null,1,2398.18,IGST 12%,null,null,null,null,null,null,null,Y,6,20/09/2023 00:00:00,Y,6,20/09/2023 00:00:00,A,6,20/09/2023 00:00:00,113,20/09/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/09/2023 00:00:00,TDS,47.96,62,01/04/2023 00:00:00,null,null,null,Y,128,21/09/2023 00:00:00,null,null,182.51,null
Gail,1-1-1603-372S1-0-15-0-2,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109024020,UPG2A24109024020,15/03/2025 00:00:00,S,8,01/03/2025 00:00:00,06/03/2025 00:00:00,20/03/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 01/03/2025 to 06/03/2025,null,null,null,null,1,92268.0,IGST 12%,null,null,null,null,null,null,null,Y,6,18/03/2025 00:00:00,Y,6,18/03/2025 00:00:00,A,46,19/03/2025 00:00:00,219,18/03/2025 00:00:00,2024-2025,null,null,null,null,O,219,18/03/2025 00:00:00,TDS,1845.36,62,01/04/2023 00:00:00,null,null,null,Y,201,25/03/2025 00:00:00,null,null,3600.0,null
Gail,1-1-1603-372S1-0-15-0-2,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109024022,UPG2A24109024022,15/03/2025 00:00:00,S,8,07/03/2025 00:00:00,15/03/2025 00:00:00,20/03/2025 00:00:00,TC,null,1,Invoice Of Gail for the Period of 07/03/2025 to 15/03/2025,null,null,null,null,1,103801.5,IGST 12%,null,null,null,null,null,null,null,Y,6,18/03/2025 00:00:00,Y,6,18/03/2025 00:00:00,A,46,19/03/2025 00:00:00,219,18/03/2025 00:00:00,2024-2025,null,null,null,null,O,219,18/03/2025 00:00:00,TDS,2076.03,62,01/04/2023 00:00:00,null,null,null,Y,201,25/03/2025 00:00:00,null,null,4050.0,null
Gail,1-1-1603-372S1-0-15-0-2,C,null,null,null,C,1,null,null,2024-2025,UPG2A24109025262,UPG2A24109025262,31/03/2025 00:00:00,S,8,16/03/2025 00:00:00,23/03/2025 00:00:00,05/04/2025 00:00:00,TC,null,1,Party generated invoice submitted due to technical issue in price. GTA submitted correctly but in remittance module it is incorrect. ,null,null,null,null,1,109696.4,IGST 12%,null,null,null,null,null,null,null,Y,6,02/04/2025 00:00:00,Y,6,02/04/2025 00:00:00,A,46,02/04/2025 00:00:00,219,02/04/2025 00:00:00,2024-2025,null,null,null,null,O,219,02/04/2025 00:00:00,TDS,2193.93,62,01/04/2023 00:00:00,null,null,null,Y,201,03/04/2025 00:00:00,null,null,4280.0,null
Gail,1-1-1603-381S1-0-5-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003194,UPG2A23109003194,15/06/2023 00:00:00,S,1,01/06/2023 00:00:00,15/06/2023 00:00:00,21/06/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 01/06/2023 to 15/06/2023,null,null,null,null,1,67.02,IGST 12%,null,null,null,null,null,null,null,Y,6,26/06/2023 00:00:00,Y,6,26/06/2023 00:00:00,A,6,27/06/2023 00:00:00,113,20/06/2023 00:00:00,2023-2024,null,null,null,null,O,113,20/06/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,9.574,null
Gail,1-1-1603-381S1-0-5-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109003627,UPG2A23109003627,30/06/2023 00:00:00,S,2,16/06/2023 00:00:00,30/06/2023 00:00:00,06/07/2023 00:00:00,IC,null,1, SG imbalance qty not matching due to system issue- so PG generated,null,null,null,null,1,38422.87,IGST 12%,null,null,null,null,null,null,null,Y,153,04/07/2023 00:00:00,Y,153,04/07/2023 00:00:00,A,153,05/07/2023 00:00:00,113,04/07/2023 00:00:00,2023-2024,null,null,null,null,O,113,04/07/2023 00:00:00,TDS,null,62,01/04/2023 00:00:00,null,null,null,null,null,null,null,null,5488.982,null
Gail,1-1-1603-381S1-0-6-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109008904,UPG2A23109008904,15/10/2023 00:00:00,S,1,01/10/2023 00:00:00,15/10/2023 00:00:00,20/10/2023 00:00:00,IC,null,2,kindly approve party generated ,null,null,null,null,1,28635.089999999997,IGST 12%,null,null,null,null,null,null,null,Y,6,17/10/2023 00:00:00,Y,6,17/10/2023 00:00:00,A,153,18/10/2023 00:00:00,130,17/10/2023 00:00:00,2023-2024,null,null,null,null,O,130,17/10/2023 00:00:00,TDS,572.7,62,01/04/2023 00:00:00,null,null,null,Y,128,19/10/2023 00:00:00,null,null,2179.23,null
Gail,1-1-1603-381S1-0-6-0-1,C,null,null,null,C,1,null,null,2023-2024,UPG2A23109010046,UPG2A23109010046,31/10/2023 00:00:00,S,2,16/10/2023 00:00:00,31/10/2023 00:00:00,07/11/2023 00:00:00,IC,null,1,Invoice Of Gail for the Period of 16/10/2023 to 31/10/2023,null,null,null,null,1,37974.6,IGST 12%,null,null,null,null,null,null,null,Y,6,02/11/2023 00:00:00,Y,6,02/11/2023 00:00:00,A,49,03/11/2023 00:00:00,130,02/11/2023 00:00:00,2023-2024,null,null,null,null,O,130,02/11/2023 00:00:00,TDS,759.49,62,01/04/2023 00:00:00,null,null,null,Y,128,03/11/2023 00:00:00,null,null,2890.0,null
